Cuenca;Colector;Label;Lon_x;Lat_y;Elevation_m;Elevation_Invert_m;07_Clase_Aliviadero;11_Origen_Dato;02_Tipo_Agua;03_Tipo_Red;04_Estado;Tipo_Nodo;Activo
La Doctora;La Doctora;9423639;-75.616068;6.146778;0.00;0.00;null;null;DESCARGA DE TANQUE;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;9423640;-75.616104;6.146755;0.00;0.00;null;null;DESCARGA DE TANQUE;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;9423852;-75.616182;6.155065;0.00;0.00;null;null;COMBINADAS;SECUNDARIA;FUERA DE SERVICIO;CAMARA;False
La Doctora;null;9424161;-75.605143;6.136702;0.00;0.00;null;null;DESCARGA DE TANQUE;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;9424162;-75.605029;6.136613;0.00;0.00;null;null;DESCARGA DE TANQUE;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;9424163;-75.604889;6.136549;0.00;0.00;null;null;DESCARGA DE TANQUE;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;9424164;-75.604768;6.136470;0.00;0.00;null;null;DESCARGA DE TANQUE;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;9424165;-75.604704;6.136423;0.00;0.00;null;null;DESCARGA DE TANQUE;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;9424166;-75.604627;6.136334;0.00;0.00;null;null;DESCARGA DE TANQUE;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;9424167;-75.604561;6.136230;0.00;0.00;null;null;DESCARGA DE TANQUE;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;9424168;-75.604498;6.136122;0.00;0.00;null;null;DESCARGA DE TANQUE;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;9424169;-75.604404;6.135973;0.00;0.00;null;null;DESCARGA DE TANQUE;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;9424170;-75.604323;6.135943;0.00;0.00;null;null;DESCARGA DE TANQUE;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;9426507;-75.620062;6.144498;0.00;0.00;null;null;RESIDUALES;SECUNDARIA;RETIRADO;CAMARA;False
La Doctora;La Doctora;9429939;-75.613508;6.151081;1583.63;1581.31;null;Levantamiento;RESIDUALES;SECUNDARIA;OPERACION;CAMARA;True
La Doctora;La Doctora;9429941;-75.613968;6.151584;1584.18;1580.62;null;Levantamiento;RESIDUALES;SECUNDARIA;OPERACION;CAMARA;True
La Doctora;La Escuela;9429943;-75.613382;6.151021;0.00;0.00;null;null;RESIDUALES;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;9431599;-75.603644;6.136804;0.00;0.00;null;null;DESCARGA DE TANQUE;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;9431613;-75.603602;6.136810;0.00;0.00;null;null;DESCARGA DE TANQUE;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;9431863;-75.603496;6.136722;0.00;0.00;null;null;DESCARGA DE TANQUE;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;9432062;-75.615787;6.146327;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;9432063;-75.616107;6.146677;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;9432064;-75.616151;6.146756;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;9432065;-75.616284;6.146834;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;9432066;-75.616319;6.146863;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;9432694;-75.614875;6.149611;0.00;0.00;null;null;RESIDUALES;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Escuela;9433624;-75.611270;6.155005;1573.37;1571.13;null;Levantamiento;COMBINADAS;SECUNDARIA;OPERACION;CAMARA;True
La Doctora;La Escuela;9433625;-75.611237;6.155732;1571.48;1569.16;null;Levantamiento;COMBINADAS;SECUNDARIA;OPERACION;CAMARA;True
La Doctora;La Doctora;9433753;-75.614008;6.149792;0.00;0.00;null;null;RESIDUALES;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;9435131;-75.603256;6.136495;0.00;0.00;null;null;DESCARGA DE TANQUE;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;9435132;-75.603293;6.136528;0.00;0.00;null;null;DESCARGA DE TANQUE;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;9435133;-75.603323;6.136556;0.00;0.00;null;null;DESCARGA DE TANQUE;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;9435134;-75.603353;6.136583;0.00;0.00;null;null;DESCARGA DE TANQUE;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;9435135;-75.603383;6.136610;0.00;0.00;null;null;DESCARGA DE TANQUE;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;9435136;-75.603414;6.136637;0.00;0.00;null;null;DESCARGA DE TANQUE;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;9435137;-75.603444;6.136664;0.00;0.00;null;null;DESCARGA DE TANQUE;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;9435138;-75.603473;6.136689;0.00;0.00;null;null;DESCARGA DE TANQUE;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;9435139;-75.603269;6.136702;0.00;0.00;null;null;DESCARGA DE TANQUE;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;9435140;-75.603249;6.136674;0.00;0.00;null;null;DESCARGA DE TANQUE;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;9435141;-75.603238;6.136646;0.00;0.00;null;null;DESCARGA DE TANQUE;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;9435142;-75.603232;6.136617;0.00;0.00;null;null;DESCARGA DE TANQUE;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;9435143;-75.603232;6.136589;0.00;0.00;null;null;DESCARGA DE TANQUE;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;9435144;-75.603239;6.136560;0.00;0.00;null;null;DESCARGA DE TANQUE;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;9435145;-75.603252;6.136530;0.00;0.00;null;null;DESCARGA DE TANQUE;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;9435146;-75.603291;6.136487;0.00;0.00;null;null;DESCARGA DE TANQUE;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;9435147;-75.603319;6.136471;0.00;0.00;null;null;DESCARGA DE TANQUE;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;9435148;-75.603348;6.136462;0.00;0.00;null;null;DESCARGA DE TANQUE;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;9435149;-75.603377;6.136459;0.00;0.00;null;null;DESCARGA DE TANQUE;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;9435150;-75.603406;6.136462;0.00;0.00;null;null;DESCARGA DE TANQUE;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;9435151;-75.603435;6.136472;0.00;0.00;null;null;DESCARGA DE TANQUE;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;9435152;-75.603465;6.136490;0.00;0.00;null;null;DESCARGA DE TANQUE;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Honda;9437423;-75.609573;6.155270;1575.80;1572.74;null;Levantamiento;COMBINADAS;SECUNDARIA;OPERACION;CAMARA;True
La Doctora;La Escuela;9442987;-75.603885;6.154675;1618.91;1615.84;null;Levantamiento;COMBINADAS;SECUNDARIA;OPERACION;CAMARA;True
La Doctora;La Escuela;9444139;-75.606852;6.156969;1575.31;1572.23;null;Levantamiento;COMBINADAS;SECUNDARIA;OPERACION;CAMARA;True
La Doctora;La Doctora;9448690;-75.619493;6.149603;0.00;0.00;null;null;RESIDUALES;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;9448700;-75.619681;6.149682;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;9448771;-75.619686;6.142601;0.00;0.00;null;null;RESIDUALES;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;9448772;-75.619831;6.142930;0.00;0.00;null;null;RESIDUALES;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;9448773;-75.619897;6.143081;0.00;0.00;null;null;RESIDUALES;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;9448774;-75.619902;6.143365;0.00;0.00;null;null;RESIDUALES;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;9448775;-75.619911;6.143568;0.00;0.00;null;null;RESIDUALES;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;9448776;-75.619990;6.143866;0.00;0.00;null;null;RESIDUALES;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;9448777;-75.620108;6.144336;0.00;0.00;null;null;RESIDUALES;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;9448778;-75.620064;6.144498;0.00;0.00;null;null;RESIDUALES;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;9448779;-75.620035;6.144612;0.00;0.00;null;null;RESIDUALES;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;9448780;-75.620138;6.144824;0.00;0.00;null;null;RESIDUALES;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;9448781;-75.620255;6.144919;0.00;0.00;null;null;RESIDUALES;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;9448782;-75.620390;6.145159;0.00;0.00;null;null;RESIDUALES;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Escuela;9449939;-75.610037;6.159620;1562.34;1561.74;null;Incidencia;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;True
La Doctora;La Escuela;9450144;-75.614412;6.152876;1580.71;1578.27;null;Levantamiento;COMBINADAS;SECUNDARIA;OPERACION;CAMARA;True
La Doctora;La Doctora;9450146;-75.614854;6.152556;1582.54;1579.18;null;Levantamiento;COMBINADAS;SECUNDARIA;OPERACION;CAMARA;True
La Doctora;La Doctora;9450148;-75.614847;6.152502;1582.59;1579.47;null;Levantamiento;COMBINADAS;SECUNDARIA;OPERACION;CAMARA;True
La Doctora;La Doctora;9450150;-75.615347;6.152042;1585.55;1583.11;null;Levantamiento;COMBINADAS;SECUNDARIA;OPERACION;CAMARA;True
La Doctora;La Doctora;9460108;-75.619595;6.144319;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;9460111;-75.620104;6.144269;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;9460114;-75.619245;6.144196;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;9460115;-75.619862;6.144325;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;9460116;-75.620054;6.144262;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;9464770;-75.616496;6.153976;0.00;0.00;null;null;COMBINADAS;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;9464771;-75.616626;6.153879;0.00;0.00;null;null;COMBINADAS;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;9464772;-75.616982;6.153820;0.00;0.00;null;null;COMBINADAS;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;9464773;-75.617005;6.153847;0.00;0.00;null;null;COMBINADAS;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;9464774;-75.617023;6.153999;0.00;0.00;null;null;COMBINADAS;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;9464962;-75.617058;6.154062;1582.87;1580.40;null;Levantamiento;COMBINADAS;SECUNDARIA;OPERACION;CAMARA;True
La Doctora;null;9465423;-75.602325;6.156261;0.00;0.00;null;null;COMBINADAS;SECUNDARIA;CONSTRUCCION;CAMARA;False
La Doctora;null;9465427;-75.602570;6.156464;0.00;0.00;null;null;COMBINADAS;SECUNDARIA;CONSTRUCCION;CAMARA;False
La Doctora;La Doctora;9479380;-75.621415;6.138912;0.00;0.00;null;null;DESCARGA DE TANQUE;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;9479381;-75.621321;6.138882;0.00;0.00;null;null;DESCARGA DE TANQUE;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;9479382;-75.621313;6.138943;0.00;0.00;null;null;DESCARGA DE TANQUE;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;9479383;-75.621335;6.138994;0.00;0.00;null;null;DESCARGA DE TANQUE;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;9479384;-75.621325;6.139054;0.00;0.00;null;null;DESCARGA DE TANQUE;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;9479385;-75.621464;6.139161;0.00;0.00;null;null;DESCARGA DE TANQUE;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;9479386;-75.621430;6.139212;0.00;0.00;null;null;DESCARGA DE TANQUE;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;9479387;-75.621242;6.139146;0.00;0.00;null;null;DESCARGA DE TANQUE;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;9479388;-75.621089;6.139093;0.00;0.00;null;null;DESCARGA DE TANQUE;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;9479389;-75.620996;6.139000;0.00;0.00;null;null;DESCARGA DE TANQUE;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;9479390;-75.621005;6.138830;0.00;0.00;null;null;DESCARGA DE TANQUE;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;9479391;-75.621021;6.138630;0.00;0.00;null;null;DESCARGA DE TANQUE;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;9479392;-75.620978;6.138255;0.00;0.00;null;null;DESCARGA DE TANQUE;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;9479393;-75.621088;6.137990;0.00;0.00;null;null;DESCARGA DE TANQUE;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;9479394;-75.621063;6.137804;0.00;0.00;null;null;DESCARGA DE TANQUE;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;9479395;-75.621390;6.138938;0.00;0.00;null;null;DESCARGA DE TANQUE;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;9479396;-75.621360;6.138969;0.00;0.00;null;null;DESCARGA DE TANQUE;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;9479397;-75.621343;6.138986;0.00;0.00;null;null;DESCARGA DE TANQUE;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;9479398;-75.621385;6.138912;0.00;0.00;null;null;DESCARGA DE TANQUE;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;9479399;-75.621360;6.138917;0.00;0.00;null;null;DESCARGA DE TANQUE;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;9479400;-75.621415;6.138942;0.00;0.00;null;null;DESCARGA DE TANQUE;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;9479401;-75.621410;6.138968;0.00;0.00;null;null;DESCARGA DE TANQUE;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;9479432;-75.621402;6.139114;0.00;0.00;null;null;DESCARGA DE TANQUE;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;9479433;-75.621504;6.139074;0.00;0.00;null;null;DESCARGA DE TANQUE;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;9479500;-75.621533;6.139248;0.00;0.00;null;null;DESCARGA DE TANQUE;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;9480008;-75.621672;6.139425;0.00;0.00;null;null;DESCARGA DE TANQUE;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;9480012;-75.621345;6.139085;0.00;0.00;null;null;DESCARGA DE TANQUE;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;9484462;-75.616889;6.146032;1608.24;1605.65;null;Incidencia;COMBINADAS;COLECTOR;OPERACION;CAMARA;True
La Doctora;La Doctora;9485433;-75.622402;6.143812;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;9485434;-75.622370;6.143774;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;9485452;-75.622613;6.143184;0.00;0.00;null;null;RESIDUALES;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;9485453;-75.622445;6.143699;0.00;0.00;null;null;RESIDUALES;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;9486106;-75.612328;6.140417;1655.41;1652.28;null;Levantamiento;RESIDUALES;SECUNDARIA;OPERACION;CAMARA;True
La Doctora;La Doctora;9486107;-75.612380;6.140456;1655.00;1651.82;null;Levantamiento;RESIDUALES;COLECTOR;OPERACION;CAMARA;True
La Doctora;La Escuela;9490764;-75.604776;6.154968;0.00;0.00;null;null;RESIDUALES;SECUNDARIA;CONSTRUCCION;CAMARA;False
La Doctora;La Escuela;9490765;-75.604955;6.154758;0.00;0.00;null;null;RESIDUALES;SECUNDARIA;CONSTRUCCION;CAMARA;False
La Doctora;La Escuela;9490766;-75.605096;6.154574;0.00;0.00;null;null;RESIDUALES;SECUNDARIA;CONSTRUCCION;CAMARA;False
La Doctora;La Escuela;9490767;-75.605397;6.154185;0.00;0.00;null;null;RESIDUALES;SECUNDARIA;CONSTRUCCION;CAMARA;False
La Doctora;La Escuela;9490768;-75.605171;6.154117;0.00;0.00;null;null;RESIDUALES;SECUNDARIA;CONSTRUCCION;CAMARA;False
La Doctora;La Escuela;9490769;-75.605817;6.154313;0.00;0.00;null;null;RESIDUALES;SECUNDARIA;CONSTRUCCION;CAMARA;False
La Doctora;La Escuela;9490770;-75.606243;6.154440;0.00;0.00;null;null;RESIDUALES;SECUNDARIA;CONSTRUCCION;CAMARA;False
La Doctora;La Escuela;9490787;-75.604719;6.154979;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Escuela;9490788;-75.604846;6.154848;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Escuela;9490789;-75.605048;6.154587;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Escuela;9490790;-75.605256;6.154316;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Escuela;9490791;-75.605446;6.154233;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Escuela;9490792;-75.605161;6.154147;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Escuela;9490793;-75.605807;6.154341;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Escuela;9490794;-75.606192;6.154459;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Escuela;9490797;-75.605727;6.154688;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Escuela;9490798;-75.606154;6.154564;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Escuela;9490799;-75.606118;6.154691;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Escuela;9490800;-75.606076;6.154770;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Escuela;9490801;-75.606013;6.154827;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Escuela;9490839;-75.605785;6.154720;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Escuela;9491195;-75.604403;6.155306;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;DISENO;CAMARA;False
La Doctora;La Escuela;9491207;-75.604403;6.155350;0.00;0.00;null;null;RESIDUALES;SECUNDARIA;DISENO;CAMARA;False
La Doctora;La Escuela;9491209;-75.606298;6.154526;0.00;0.00;null;null;RESIDUALES;SECUNDARIA;DISENO;CAMARA;False
La Doctora;La Escuela;9491210;-75.606061;6.154827;0.00;0.00;null;null;RESIDUALES;SECUNDARIA;DISENO;CAMARA;False
La Doctora;La Escuela;9491211;-75.605858;6.155006;0.00;0.00;null;null;RESIDUALES;SECUNDARIA;DISENO;CAMARA;False
La Doctora;La Doctora;9494786;-75.614769;6.144063;1629.21;1626.59;null;Levantamiento;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;True
La Doctora;La Doctora;9494787;-75.615038;6.144069;1624.64;1622.18;null;Levantamiento;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;True
La Doctora;La Doctora;9494788;-75.615135;6.144057;1623.25;1620.82;null;Levantamiento;COMBINADAS;SECUNDARIA;OPERACION;CAMARA;True
La Doctora;La Doctora;9494790;-75.615117;6.144031;0.00;0.00;null;null;RESIDUALES;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;9494792;-75.614812;6.144026;0.00;0.00;null;null;RESIDUALES;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;9495086;-75.606109;6.136577;1783.52;1781.16;null;Levantamiento;COMBINADAS;SECUNDARIA;OPERACION;CAMARA;True
La Doctora;La Doctora;9495087;-75.606218;6.136590;1781.72;1779.46;null;Incidencia;COMBINADAS;SECUNDARIA;OPERACION;CAMARA;True
La Doctora;La Doctora;9495088;-75.608186;6.137369;1746.03;1743.39;null;Levantamiento;COMBINADAS;SECUNDARIA;OPERACION;CAMARA;True
La Doctora;La Doctora;9495089;-75.610334;6.138274;1688.75;1686.43;null;Levantamiento;COMBINADAS;SECUNDARIA;OPERACION;CAMARA;True
La Doctora;La Doctora;9495090;-75.610536;6.138860;1674.36;1672.92;null;Incidencia;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;True
La Doctora;La Honda;9497724;-75.609361;6.156504;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Honda;9497731;-75.609556;6.156669;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Honda;9497732;-75.609623;6.156733;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Honda;9497739;-75.609552;6.156631;1571.56;1568.18;null;Levantamiento;RESIDUALES;COLECTOR;OPERACION;CAMARA;True
La Doctora;La Honda;9497740;-75.609711;6.156931;1569.83;1567.80;null;Levantamiento;RESIDUALES;COLECTOR;OPERACION;CAMARA;True
La Doctora;La Honda;9497741;-75.609765;6.157026;1569.41;1567.50;null;Sin informacion;RESIDUALES;COLECTOR;CONSTRUCCION;CAMARA;True
La Doctora;La Honda;9497742;-75.609894;6.157182;1568.64;1566.81;null;Levantamiento;RESIDUALES;COLECTOR;OPERACION;CAMARA;True
La Doctora;La Honda;9497743;-75.609587;6.156809;0.00;0.00;null;null;RESIDUALES;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Honda;9497744;-75.608984;6.156412;0.00;0.00;null;null;RESIDUALES;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Honda;9497745;-75.608665;6.156840;0.00;0.00;null;null;RESIDUALES;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Honda;9497746;-75.608635;6.156913;1570.39;1567.26;null;Levantamiento;RESIDUALES;SECUNDARIA;OPERACION;CAMARA;True
La Doctora;La Honda;9498708;-75.609567;6.155241;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Honda;9498724;-75.609566;6.155715;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Honda;9510416;-75.606032;6.153533;0.00;0.00;null;null;COMBINADAS;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;9513947;-75.612091;6.147648;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;9513950;-75.611852;6.148108;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;9513951;-75.611829;6.148221;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;9513952;-75.611867;6.148330;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;9513953;-75.612011;6.148566;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;9513955;-75.611964;6.148647;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;9513956;-75.611944;6.148682;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;9513957;-75.612119;6.148689;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;9513959;-75.612404;6.148809;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;9513960;-75.612489;6.148904;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;9513961;-75.612512;6.149004;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;9513963;-75.612473;6.149110;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;9513964;-75.612371;6.149247;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;9513965;-75.612321;6.149305;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;9513967;-75.612296;6.149336;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;9513968;-75.612358;6.149576;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;9513969;-75.612534;6.149755;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;9513970;-75.612720;6.149969;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;False
La Doctora;La Doctora;9513972;-75.613171;6.150327;0.00;0.00;null;null;LLUVIAS;SECUNDARIA;OPERACION;CAMARA;False
